AQI,TVOC,eCO2,Temperature,Pressure,Altitude,Label
1,44,444,22.6033203125,982.172447166676,261.8653101766826,ambient
1,44,444,22.605859375,982.1697064071857,261.9089821365175,ambient
1,46,448,22.595703125,982.1724351738244,261.70518116688464,ambient
1,46,448,22.60078125,982.1553868645268,261.8684527314892,ambient
1,46,448,22.595703125,982.2065318224808,261.8507528959498,ambient
1,44,445,22.5982421875,982.1775496685678,261.7811086130549,ambient
1,44,445,22.595703125,982.1867426921006,261.69376520040043,ambient
1,44,445,22.60078125,982.1819952936967,261.97606202177303,ambient
1,44,445,22.60078125,982.1696943058091,262.01088406230764,ambient
1,39,434,22.605859375,982.1577604413674,262.12163798459665,ambient
1,39,434,22.60078125,982.1928931582084,261.72858738444944,ambient
1,39,434,22.60078125,982.1720679248427,262.04628803926613,ambient
1,40,436,22.5982421875,982.1741400053054,261.9089821365175,ambient
1,40,436,22.60078125,982.2082366559655,261.6906241018024,ambient
1,40,436,22.5982421875,982.1683566958292,261.86833923465133,ambient
1,44,445,22.595703125,982.17482086188,261.86833923465133,ambient
1,44,445,22.595703125,982.1802904686126,261.8653101766826,ambient
1,44,445,22.6033203125,982.1782184977023,261.81593072712343,ambient
1,43,443,22.608203125,982.1680015891546,261.7868162011427,ambient
1,43,443,22.5982421875,982.1928931582084,261.9032747755772,ambient
1,43,443,22.5982421875,982.2065318224808,262.0050626030486,ambient
1,43,443,22.605859375,982.1754776152952,261.8103379581549,ambient
1,45,447,22.60078125,982.1850378530205,261.8481881755162,ambient
1,45,447,22.605859375,982.1765136591233,261.69690724142447,ambient
1,45,447,22.605859375,982.2010503064652,261.9209756363635,ambient
1,44,444,22.6107421875,982.2010382743362,261.6590566596074,ambient
1,44,444,22.608203125,982.2129723449275,261.8279237172324,ambient
1,44,444,22.6107421875,982.2017191838936,261.8133662526132,ambient
1,42,441,22.608203125,982.1713868394925,261.9152689166855,ambient
1,42,441,22.608203125,982.1959236741571,261.99376358736464,ambient
1,42,441,22.605859375,982.1839896105802,261.7988088075968,ambient
1,44,444,22.618359375,982.1914778424866,262.0141449466862,ambient
1,44,444,22.620703125,982.1720555519133,261.8394530069591,ambient
1,44,444,22.6107421875,982.1942188076312,261.6647638904645,ambient
1,44,444,22.618359375,982.2044480082898,261.68817141805096,ambient
1,48,452,22.6158203125,982.203411957154,261.7464011701963,ambient
1,48,452,22.6107421875,982.197616245385,261.8831257272087,ambient
1,48,452,22.618359375,982.1836221903015,262.01717254145274,ambient
1,32,418,22.618359375,982.2078455675288,261.72602187659123,ambient
1,32,418,22.6232421875,982.1819173107817,261.8077759985475,ambient
1,32,418,22.618359375,982.19318271571,261.8427159077446,ambient
1,44,445,22.620703125,982.2040807523554,261.7406944244238,ambient
1,44,445,22.6232421875,982.1846458263825,261.7406944244238,ambient
1,44,445,22.620703125,982.1846458263825,261.87171297155896,ambient
1,44,445,22.618359375,982.2033996534593,261.8425976016191,ambient
1,45,447,22.620703125,982.1761339879866,261.86042075295524,ambient
1,45,447,22.6283203125,982.1785075520427,261.8281580808499,ambient
1,45,447,22.61328125,982.1761213635378,261.9533537491245,ambient
1,51,458,22.6232421875,982.2088156011046,261.755369240468,ambient
1,51,458,22.62578125,982.1744164712695,261.83713107897603,ambient
1,51,458,22.6232421875,982.1876880141301,262.06108566399337,ambient
1,42,440,22.6232421875,982.192802734727,261.90094741139063,ambient
1,42,440,22.620703125,982.1706389519882,261.90979996532195,ambient
1,42,440,22.6283203125,982.1904291768722,261.74978307841815,ambient
1,38,433,22.62578125,982.2108879843018,261.9648846269739,ambient
1,38,433,22.6306640625,982.1996223635922,261.6825808902399,ambient
1,38,433,22.6306640625,982.2030321786261,261.7933367078689,ambient
1,38,433,22.62578125,982.2023634794525,261.63320177774267,ambient
1,43,442,22.62578125,982.1934713718225,261.88638950607,ambient
1,43,442,22.62578125,982.2115441343896,261.6276146023168,ambient
1,43,442,22.633203125,982.2176951550412,261.5984989709356,ambient
1,43,441,22.6306640625,982.1972361022348,261.5635589395495,ambient
1,43,441,22.633203125,982.1887115011576,261.93891597575146,ambient
1,43,441,22.6408203125,982.1945076417928,261.80218899915315,ambient
1,45,446,22.6306640625,982.2183638478532,261.69457846130297,ambient
1,45,446,22.6283203125,982.2091705479513,261.7876311097195,ambient
1,45,446,22.633203125,982.2074656268342,261.98271264848796,ambient
1,40,435,22.62578125,982.1989410227507,261.845984337501,ambient
1,40,435,22.633203125,982.2149539909209,261.7876311097195,ambient
1,40,435,22.6283203125,982.2030194948148,261.88953674749774,ambient
1,40,435,22.633203125,982.2037008571085,262.1193183440687,ambient
1,47,451,22.633203125,982.1934584992846,262.02055969350187,ambient
1,47,451,22.63828125,982.1934584992846,261.845984337501,ambient
1,47,451,22.633203125,982.210875469169,261.86939610694697,ambient
1,44,444,22.633203125,982.1740357390009,261.67116870007925,ambient
1,44,444,22.62578125,982.2241598385039,261.55482567091934,ambient
1,44,444,22.6306640625,982.2237797008548,261.72951992974265,ambient
1,40,436,22.6357421875,982.2224296361665,261.895363471491,ambient
1,40,436,22.6357421875,982.2094585352714,262.10220490751783,ambient
1,40,436,22.6357421875,982.1985602660208,261.68584610034725,ambient
1,52,461,22.6357421875,982.1930906268045,261.59291460596563,ambient
1,52,461,22.6431640625,982.1965005223178,261.89293365112394,ambient
1,52,461,22.6408203125,982.205380084058,261.5087149689203,ambient
1,52,461,22.645703125,982.1866255883139,262.0442225945201,ambient
1,41,439,22.645703125,982.2067171189597,261.9454644526665,ambient
1,41,439,22.6431640625,982.2230982329427,261.76190811686024,ambient
1,41,439,22.6431640625,982.1903358563471,261.78532092627376,ambient
1,47,451,22.6408203125,982.1862708369805,261.6979709118929,ambient
1,47,451,22.6482421875,982.2067171189597,261.5816295295165,ambient
1,47,451,22.65078125,982.1681711976007,261.6164500162567,ambient
1,42,440,22.6431640625,982.2339836331158,261.543658862714,ambient
1,42,440,22.65078125,982.2227303880584,261.604917334009,ambient
1,42,440,22.65078125,982.2101137807481,261.5816295295165,ambient
1,43,443,22.6533203125,982.2022706796104,261.75633043795847,ambient
1,43,443,22.6556640625,982.2165789838438,261.44805178458944,ambient
1,43,443,22.6533203125,982.2220487044765,261.6196008579371,ambient
1,43,443,22.6556640625,982.2135237584552,261.69226694777996,ambient
1,44,444,22.665625,982.1978241790817,261.6373111745457,ambient
1,44,444,22.6607421875,982.2090772169012,261.7101041299766,ambient
1,44,444,22.6607421875,982.1950689244666,261.5322508043309,ambient
1,39,433,22.6607421875,982.2155290330194,261.4450266107868,ambient
1,39,433,22.66328125,982.2192937251492,261.6488452523478,ambient
1,39,433,22.6607421875,982.192013478782,261.5993389616757,ambient
1,48,452,22.66328125,982.2090636297547,261.9164754178184,ambient
1,48,452,22.665625,982.2001839502517,261.5178185415909,ambient
1,48,452,22.658203125,982.2325656710651,261.50628509009425,ambient
1,43,442,22.6556640625,982.1967739329614,261.57022213617205,ambient
1,43,442,22.66328125,982.2192937251492,261.71909042738434,ambient
1,43,442,22.6607421875,982.2138103394599,261.79443234933467,ambient
1,43,442,22.6681640625,982.1456237217134,262.1437160036273,ambient
1,49,455,22.665625,982.1715533108445,261.977996909461,ambient
1,49,455,22.66328125,982.17563153558,261.8703818212495,ambient
1,49,455,22.6732421875,982.1878662535614,261.9197606121436,ambient
1,48,453,22.665625,982.1882349068153,261.89949991479347,ambient
1,48,453,22.67578125,982.1882349068153,262.11788811667844,ambient
1,48,453,22.67578125,982.1762997126319,261.9868546660699,ambient
1,44,445,22.6681640625,982.1923131816343,261.78302801124744,ambient
1,44,445,22.6732421875,982.1991333231947,261.79188508225025,ambient
1,44,445,22.6732421875,982.1674057593352,261.8413968336896,ambient
1,49,454,22.67578125,982.172889658053,261.7977194440248,ambient
1,49,454,22.6732421875,982.1793410458797,261.7628999168181,ambient
1,49,454,22.6732421875,982.1854930416774,261.75149772558524,ambient
1,49,454,22.67578125,982.2015065910637,261.7628999168181,ambient
1,44,444,22.683203125,982.1793265807617,262.0483859136846,ambient
1,44,444,22.678125,982.1711846309138,261.70466362515566,ambient
1,44,444,22.6806640625,982.1940040006439,262.08320512950047,ambient
1,45,446,22.678125,982.2134278274727,261.56222960192633,ambient
1,45,446,22.678125,982.1960083470774,261.8850743998437,ambient
1,45,446,22.67578125,982.1857778926943,261.79201818030555,ambient
1,44,444,22.678125,982.2181743439528,261.6901046012643,ambient
1,44,444,22.678125,982.1963771991057,261.8242940402129,ambient
1,44,444,22.678125,982.1837880069388,262.08306860417264,ambient
1,51,459,22.67578125,982.1816997024393,261.8882319926167,ambient
1,51,459,22.678125,982.1691107999695,261.98128880499326,ambient
1,51,459,22.678125,982.1861468268964,261.73693852149376,ambient
1,51,459,22.683203125,982.1905938901696,261.73693852149376,ambient
1,40,435,22.683203125,982.1878518886807,261.8534127033407,ambient
1,40,435,22.683203125,982.2028140873235,261.7717579040688,ambient
1,40,435,22.67578125,982.2181743439528,261.6730008210621,ambient
1,39,434,22.683203125,982.1960083470774,261.64388252681454,ambient
1,39,434,22.690625,982.2478148422305,261.5710871343801,ambient
1,39,434,22.68828125,982.2358791027991,261.40221395816434,ambient
1,46,449,22.683203125,982.2219389582341,261.59718248602115,ambient
1,46,449,22.6857421875,982.24203133287,261.75719873124433,ambient
1,46,449,22.683203125,982.2372847172732,261.809734738068,ambient
1,45,447,22.68828125,982.18405803211,261.61476431101266,ambient
1,45,447,22.68828125,982.2140816629454,261.5914815052802,ambient
1,45,447,22.68828125,982.2151186234894,261.49526913579086,ambient
1,45,447,22.68828125,982.198735854454,261.6554191175706,ambient
1,47,451,22.68828125,982.2021460334172,261.8478498491172,ambient
1,47,451,22.690625,982.2123619735197,261.76049276157795,ambient
1,47,451,22.6857421875,982.1963627112108,261.74277465319557,ambient
1,46,450,22.68828125,982.1731743620352,261.85354973404003,ambient
1,46,450,22.68828125,982.2038364236183,261.6876957279264,ambient
1,46,450,22.690625,982.1680442618277,261.96418807778434,ambient
1,43,443,22.68828125,982.1827220553532,261.86240943235055,ambient
1,43,443,22.6931640625,982.1748646129382,261.8769690351867,ambient
1,43,443,22.68828125,982.1966617078205,262.0573849714961,ambient
1,50,458,22.6931640625,982.1772376514033,261.8622716456414,ambient
1,50,458,22.690625,982.2089517532586,261.7954500527017,ambient
1,50,458,22.6931640625,982.2208875259271,261.6294584539974,ambient
1,50,458,22.6857421875,982.1874532546902,262.0080063432664,ambient
1,44,444,22.6982421875,982.1993890665232,261.8100096779706,ambient
1,44,444,22.695703125,982.2215701546651,261.766330860997,ambient
1,44,444,22.695703125,982.1789427464296,261.5219794918671,ambient
1,47,451,22.690625,982.2045044159552,261.7168144825569,ambient
1,47,451,22.695703125,982.1864160348731,261.8391289873365,ambient
1,47,451,22.70078125,982.1887890393009,261.6383173256925,ambient
1,46,448,22.70078125,982.232439637954,261.70239290381926,ambient
1,46,448,22.70078125,982.1795955459827,261.7517712945661,ambient
1,46,448,22.70078125,982.2010941829001,261.5890767527349,ambient
1,49,455,22.703125,982.1755174477688,261.8043102250527,ambient
1,49,455,22.70078125,982.2208875259271,261.60933603026206,ambient
1,49,455,22.7056640625,982.1962774466334,261.7258125129953,ambient
1,49,455,22.703125,982.1983367544573,261.85368867143836,ambient
1,41,439,22.7056640625,982.1911620369237,261.74923258408484,ambient
1,41,439,22.7056640625,982.1949264683129,261.62403496493965,ambient
1,41,439,22.703125,982.1928671733934,261.8043102250527,ambient
1,43,443,22.703125,982.2041200599905,261.76393406414985,ambient
1,43,443,22.708203125,982.2017470410025,261.6183358459585,ambient
1,43,443,22.703125,982.2048031314876,261.6998542672313,ambient
1,40,435,22.715625,982.189811039848,261.67643418475797,ambient
1,40,435,22.7130859375,982.2041200599905,261.7201131655181,ambient
1,40,435,22.715625,982.220802230578,261.6998542672313,ambient
1,47,451,22.708203125,982.2143509640221,261.69099382540196,ambient
1,47,451,22.703125,982.2307344928271,261.685436025292,ambient
1,47,451,22.7130859375,982.2184291762146,261.6183358459585,ambient
1,47,451,22.708203125,982.2119779030445,261.5398382788378,ambient
1,44,445,22.7107421875,982.223544650879,261.61263690691663,ambient
1,44,445,22.715625,982.235480761938,261.74937415407675,ambient
1,44,445,22.7130859375,982.2317011397264,261.4524805723115,ambient
1,49,455,22.7181640625,982.2327383885197,261.6885991801881,ambient
1,49,455,22.715625,982.1955943093876,261.4993209142493,ambient
1,49,455,22.7181640625,982.2190817175417,261.4671809465675,ambient
1,47,451,22.715625,982.2027132205402,261.5632587594848,ambient
1,47,451,22.7181640625,982.2139661629417,261.7234173796503,ambient
1,47,451,22.720703125,982.213596502715,261.77595949774627,ambient
1,42,441,22.728125,982.1941716502572,261.7615449695965,ambient
1,42,441,22.720703125,982.2235294314818,261.6070812517711,ambient
1,42,441,22.7255859375,982.2218242531121,261.5866797020651,ambient
1,42,441,22.7255859375,982.210186106091,261.64491928617724,ambient
1,53,463,22.7232421875,982.2129287508473,261.64506348896936,ambient
1,53,463,22.7306640625,982.2265547265637,261.7438197345971,ambient
1,53,463,22.7306640625,982.2333910562339,261.7146995287633,ambient
1,46,449,22.7255859375,982.2047724749298,261.9563796088926,ambient
1,46,449,22.7181640625,982.2095183680195,261.71771920759346,ambient
1,46,449,22.7255859375,982.2071454248785,261.4993209142493,ambient
1,43,442,22.7306640625,982.2303501459625,261.505161753942,ambient
1,43,442,22.7181640625,982.2344283867546,261.4906019041292,ambient
1,43,442,22.7232421875,982.1873508894137,261.6653213962834,ambient
1,51,460,22.7306640625,982.2453274077092,261.42350178512,ambient
1,51,460,22.7357421875,982.2139661629417,261.4413676287321,ambient
1,51,460,22.733203125,982.247032601178,261.3133485066768,ambient
1,51,460,22.7357421875,982.2364319113815,261.6596236054059,ambient
1,41,439,22.7232421875,982.2688308551311,261.353865278855,ambient
1,41,439,22.7232421875,982.2361335727239,261.66517760684326,ambient
1,41,439,22.720703125,982.2504429884165,261.33930557427425,ambient
1,46,448,22.720703125,982.2259024584116,261.4671809465675,ambient
1,46,448,22.7232421875,982.2187120984024,261.42666409593875,ambient
1,46,448,22.728125,982.1931341289869,261.5982194899342,ambient
1,43,443,22.728125,982.1903913693593,261.5520052351048,ambient
1,43,443,22.733203125,982.2118913043529,261.51718730571145,ambient
1,43,443,22.733203125,982.241547531673,261.4443872933585,ambient
1,49,456,22.7380859375,982.2347267048183,261.21727123089016,ambient
1,49,456,22.7431640625,982.2040330038212,261.67734905878245,ambient
1,49,456,22.7431640625,982.2129130308599,261.72687484811047,ambient
1,49,456,22.740625,982.2203856573,261.6395125217099,ambient
1,46,448,22.745703125,982.2272224651351,261.6249522026257,ambient
1,46,448,22.7431640625,982.2255013744781,261.51733321399695,ambient
1,46,448,22.7431640625,982.222090896259,261.66863321872614,ambient
1,52,461,22.745703125,982.2166212512103,261.4592396092434,ambient
1,52,461,22.740625,982.266057484394,261.45909247939244,ambient
1,52,461,22.745703125,982.208095090681,261.54645369898003,ambient
1,49,455,22.745703125,982.1897076656301,261.5610139708856,ambient
1,49,455,22.740625,982.2169751796823,261.80839225828095,ambient
1,49,455,22.7431640625,982.2210850559209,261.48821280746944,ambient
1,46,448,22.7505859375,982.2255013744781,261.60469490429307,ambient
1,46,448,22.740625,982.2527852146668,261.45909247939244,ambient
1,46,448,22.740625,982.207797396625,261.6249522026257,ambient
1,46,448,22.7505859375,982.2132107866979,261.72687484811047,ambient
1,48,453,22.745703125,982.2353788131967,261.5958316232903,ambient
1,48,453,22.745703125,982.2163234541844,261.4502299033869,ambient
1,48,453,22.7357421875,982.1972121857882,261.67734905878245,ambient
1,46,448,22.7380859375,982.2186963700779,261.4211097947551,ambient
1,46,448,22.7255859375,982.2289276844473,261.5520052351048,ambient
1,46,448,22.728125,982.2238276949921,261.5342815124056,ambient
1,48,453,22.7306640625,982.222492087776,261.6944415862154,ambient
1,48,453,22.7380859375,982.2330214983554,261.7064696324925,ambient
1,48,453,22.7232421875,982.217658827845,261.5577032022303,ambient
1,42,440,22.7306640625,982.2108538234581,261.67418374145024,ambient
1,42,440,22.7380859375,982.2197338779098,261.5463074479382,ambient
1,42,440,22.7357421875,982.2408642224394,261.71216685989873,ambient
1,42,440,22.7357421875,982.2193798502599,261.7762528951412,ambient
1,41,437,22.7380859375,982.2306329038597,261.4792052810631,ambient
1,41,437,22.7306640625,982.2221068078001,261.64506348896936,ambient
1,41,437,22.7380859375,982.1989173901462,261.67734905878245,ambient
1,45,447,22.7380859375,982.2507259183899,261.6160890819741,ambient
1,45,447,22.7306640625,982.225532894056,261.4443872933585,ambient
1,45,447,22.733203125,982.2084809079296,261.6887438971072,ambient
1,44,444,22.733203125,982.1992872219425,261.4557837600549,ambient
1,44,444,22.7431640625,982.2197338779098,261.6452095987558,ambient
1,44,444,22.7306640625,982.2016601162859,261.6887438971072,ambient
1,46,449,22.7357421875,982.2302631132702,261.2259901980741,ambient
1,46,449,22.7380859375,982.2118913043529,261.9596940388581,ambient
1,46,449,22.7357421875,982.2180286659968,261.5958316232903,ambient
1,46,449,22.7357421875,982.2282599389778,261.4792052810631,ambient
1,48,453,22.7357421875,982.2289276844473,261.53759069997614,ambient
1,48,453,22.7380859375,982.1920965733162,261.7471320253171,ambient
1,48,453,22.7380859375,982.2101702775269,261.72687484811047,ambient
1,43,443,22.745703125,982.2129130308599,261.52872800232785,ambient
1,43,443,22.7306640625,982.2350807896365,261.43552554397814,ambient
1,43,443,22.7357421875,982.2357485626984,261.5956854428786,ambient
1,46,449,22.7306640625,982.2176746446988,261.57240845389407,ambient
1,46,449,22.720703125,982.2408796901407,261.470343621527,ambient
1,46,449,22.7255859375,982.2105557937097,261.3975445102732,ambient
1,43,443,22.7232421875,982.2425848902068,261.60138325734533,ambient
1,43,443,22.7255859375,982.2044027945298,261.76724240426194,ambient
1,43,443,22.728125,982.2286449671918,261.7178642672689,ambient
1,43,443,22.7232421875,982.211239076117,261.22852796103547,ambient
1,45,448,22.7255859375,982.2221224960288,261.47020147520374,ambient
1,45,448,22.7181640625,982.208850609244,261.7291157316612,ambient
1,45,448,22.7232421875,982.2129287508473,261.5866797020651,ambient
1,49,454,22.7181640625,982.2095183680195,261.44692247235685,ambient
1,49,454,22.720703125,982.2139661629417,261.7379773718849,ambient
1,49,454,22.7130859375,982.2494056914741,261.39438244221327,ambient
1,39,433,22.720703125,982.203067297663,261.4526212064723,ambient
1,39,433,22.7232421875,982.1958768407187,261.7583798669305,ambient
1,39,433,22.720703125,982.2238276949921,261.62733938196556,ambient
1,50,458,22.7255859375,982.188388403475,261.6564593524525,ambient
1,50,458,22.7255859375,982.1900935867378,261.7146995287633,ambient
1,50,458,22.728125,982.2146339424114,261.39184598340705,ambient
1,50,458,22.7255859375,982.1989173901462,261.6830463879678,ambient
1,42,441,22.7232421875,982.2187120984024,261.75584771489,ambient
1,42,441,22.7255859375,982.225532894056,261.7178642672689,ambient
1,42,441,22.720703125,982.204418391455,261.6596236054059,ambient
1,43,443,22.733203125,982.2040330038212,261.65392599448745,ambient
1,43,443,22.728125,982.2142642338781,261.79383182433105,ambient
1,43,443,22.7357421875,982.1903913693593,261.921858421075,ambient
1,40,437,22.733203125,982.2367860025519,261.54645369898003,ambient
1,40,437,22.7431640625,982.2210850559209,261.5578482837577,ambient
1,40,437,22.728125,982.210186106091,261.7761052429343,ambient
1,46,450,22.733203125,982.2009924127046,261.7849683829524,ambient
1,46,450,22.7306640625,982.2118913043529,261.6507613307363,ambient
1,46,450,22.7380859375,982.2272224651351,261.5140233236291,ambient
1,46,450,22.7255859375,982.2118913043529,261.8546040331461,ambient
1,48,452,22.7181640625,982.1873508894137,261.4646453490888,ambient
1,48,452,22.720703125,982.2146339424114,261.5665652847501,ambient
1,48,452,22.7232421875,982.213298362768,261.612779426146,ambient
1,45,446,22.720703125,982.2221224960288,261.6653213962834,ambient
1,45,446,22.7306640625,982.1809000023154,261.88372473301195,ambient
1,45,446,22.720703125,982.1996569434299,261.583659573335,ambient
1,38,431,22.7232421875,982.195224765814,261.8020603816115,ambient
1,38,431,22.720703125,982.2020298723837,261.64491928617724,ambient
1,38,431,22.7181640625,982.1894415034902,261.7291157316612,ambient
1,44,444,22.720703125,982.2061235624701,261.9185426170673,ambient
1,44,444,22.720703125,982.2098880073319,261.55756002767754,ambient
1,44,444,22.720703125,982.223159901736,261.7381220182034,ambient
1,44,444,22.7232421875,982.1890718568297,261.4323627009897,ambient
1,44,445,22.7357421875,982.1965445236057,261.5665652847501,ambient
1,44,445,22.7306640625,982.184608144194,261.834346532407,ambient
1,44,445,22.7357421875,982.225532894056,261.37742977890474,ambient
1,34,422,22.7232421875,982.2050705119071,261.96539058111597,ambient
1,34,422,22.720703125,982.1754145617966,262.0932683238626,ambient
1,34,422,22.7306640625,982.2071454248785,261.68557940138504,ambient
1,43,442,22.7306640625,982.1607354001067,261.84320995443875,ambient
1,43,442,22.728125,982.1880185378104,261.7761052429343,ambient
1,43,442,22.7306640625,982.1805301301739,261.94196636810534,ambient
1,45,447,22.733203125,982.1992872219425,261.53174736702096,ambient
1,45,447,22.733203125,982.2227745049719,261.648228563528,ambient
1,45,447,22.7380859375,982.1958768407187,261.6393658271663,ambient
1,45,447,22.733203125,982.1972121857882,261.61024555136186,ambient
1,45,447,22.7357421875,982.2146182424719,261.4443872933585,ambient
1,45,447,22.7380859375,982.2210850559209,261.51718730571145,ambient
1,45,447,22.7380859375,982.237469290309,261.6627888013514,ambient
1,47,451,22.7431640625,982.2016601162859,261.67734905878245,ambient
1,47,451,22.740625,982.2517633590677,261.51416789102944,ambient
1,47,451,22.740625,982.200976552382,261.6248056794577,ambient
1,44,444,22.7357421875,982.2244797308816,261.6627888013514,ambient
1,44,444,22.745703125,982.1859270850342,261.8870409470446,ambient
1,44,444,22.7431640625,982.1982337521662,262.08504423003257,ambient
1,43,442,22.7431640625,982.222090896259,261.55215090138444,ambient
1,43,442,22.7431640625,982.217658827845,261.6249522026257,ambient
1,43,442,22.7431640625,982.2425694425535,261.4850477272755,ambient
1,43,442,22.7255859375,982.210186106091,261.61925525465415,ambient
1,44,444,22.745703125,982.1886861655025,261.5899878083757,ambient
1,44,444,22.7431640625,982.1999549186256,261.6045479677436,ambient
1,44,444,22.7380859375,982.2108379264123,261.7123144113454,ambient
1,45,446,22.7357421875,982.2091486183986,261.90145183973743,ambient
1,45,446,22.7380859375,982.2180286659968,261.6191081467241,ambient
1,45,446,22.720703125,982.2313162919924,261.5027730009293,ambient
1,44,444,22.7306640625,982.2091486183986,261.29576857504185,ambient
1,44,444,22.733203125,982.2210850559209,261.36286981284326,ambient
1,44,444,22.7255859375,982.2125590286179,261.6831935966483,ambient
1,47,451,22.7306640625,982.2118754958367,261.71216685989873,ambient
1,47,451,22.745703125,982.2221068078001,261.3772861691037,ambient
1,47,451,22.7357421875,982.2278901830013,261.6248056794577,ambient
1,47,451,22.733203125,982.2204172971655,261.6306493305562,ambient
1,41,439,22.7431640625,982.2374537825117,261.41526742570386,ambient
1,41,439,22.740625,982.2040170265838,261.7034508676807,ambient
1,41,439,22.745703125,982.225532894056,261.47604207392413,ambient
1,52,460,22.733203125,982.2244954675438,261.7849683829524,ambient
1,52,460,22.7380859375,982.1903913693593,261.6830463879678,ambient
1,52,460,22.7380859375,982.2262006735056,261.40085205858543,ambient
1,45,448,22.7306640625,982.2210692791627,261.4996077993486,ambient
1,45,448,22.7380859375,982.2350962490011,261.40070752129066,ambient
1,45,448,22.740625,982.2268526471537,261.60469490429307,ambient
1,42,440,22.7431640625,982.2398267685784,261.4066956294369,ambient
1,42,440,22.7431640625,982.2398267685784,261.71246386988486,ambient
1,42,440,22.748046875,982.2306329038597,261.2174148626318,ambient
1,42,440,22.745703125,982.209132701305,261.7616924504179,ambient
1,47,452,22.745703125,982.2261849568912,261.5844377037678,ambient
1,47,452,22.745703125,982.2384912155675,261.48806724193525,ambient
1,47,452,22.7431640625,982.2476694926766,261.5578482837577,ambient
1,41,438,22.7431640625,982.2132107866979,261.56671112241037,ambient
1,41,438,22.740625,982.2033494052907,261.52303051818046,ambient
1,41,438,22.740625,982.1992713415718,261.47935009046444,ambient
1,45,448,22.7431640625,982.2581989343246,261.3338949422611,ambient
1,45,448,22.745703125,982.2302631132702,261.5084703559974,ambient
1,45,448,22.748046875,982.2057222513905,261.61925525465415,ambient
1,50,457,22.7431640625,982.2456102157566,261.3976877066976,ambient
1,50,457,22.7380859375,982.2050546231994,261.7355902846531,ambient
1,50,457,22.7357421875,982.2197338779098,261.814237880591,ambient
1,50,457,22.7431640625,982.2016441874822,261.54645369898003,ambient
1,41,437,22.748046875,982.2046846271711,261.5901345735446,ambient
1,41,437,22.748046875,982.2227745049719,261.73257161982406,ambient
1,41,437,22.7306640625,982.2026817632924,261.9451334596565,ambient
1,51,458,22.745703125,982.2074274762977,261.69205730066426,ambient
1,51,458,22.745703125,982.2023118018774,261.4825155814806,ambient
1,51,458,22.7431640625,982.1852757580901,261.6977539941881,ambient
1,44,445,22.7431640625,982.1852595603257,261.7154818445799,ambient
1,44,445,22.740625,982.1944532390471,261.77055627608644,ambient
1,44,445,22.7431640625,982.1839244487918,261.7762528951412,ambient
1,46,449,22.745703125,982.201274164062,261.67433019399294,ambient
1,46,449,22.748046875,982.1756957035266,261.5698773417424,ambient
1,46,449,22.745703125,982.1988850920678,261.89590563810594,ambient
1,46,449,22.7431640625,982.2108379264123,261.5844377037678,ambient
1,40,436,22.7431640625,982.2129130308599,261.66863321872614,ambient
1,40,436,22.740625,982.2319683464789,261.52872800232785,ambient
1,40,436,22.740625,982.2101702775269,261.52872800232785,ambient
1,43,443,22.7357421875,982.2115055545919,261.7908133594723,ambient
1,43,443,22.740625,982.2166212512103,261.69205730066426,ambient
1,43,443,22.740625,982.2193640534538,261.5958316232903,ambient
1,36,426,22.745703125,982.2033332732221,261.6485253720132,ambient
1,36,426,22.7431640625,982.1818491132184,261.79398098884315,ambient
1,36,426,22.748046875,982.1886536268493,261.6135584866515,ambient
1,45,446,22.7556640625,982.1948070849426,261.63396481104127,ambient
1,45,446,22.748046875,982.1777547159026,261.88134491508475,ambient
1,45,446,22.745703125,982.1722852438263,261.93072302228234,ambient
1,45,446,22.7431640625,982.1910427771413,261.8726316383206,ambient
1,43,443,22.748046875,982.2005903366219,261.78828483151,ambient
1,43,443,22.748046875,982.2040008260306,261.81438853883407,ambient
1,43,443,22.748046875,982.1756957035266,261.72702447803545,ambient
1,39,434,22.748046875,982.2159536023365,261.5407566765395,ambient
1,39,434,22.748046875,982.1944532390471,261.7211782563608,ambient
1,39,434,22.745703125,982.2306329038597,261.53189344668215,ambient
1,47,451,22.740625,982.2125431516201,261.53759069997614,ambient
1,47,451,22.740625,982.2231443020362,261.55215090138444,ambient
1,47,451,22.748046875,982.1971961283592,261.677496852235,ambient
1,45,446,22.7380859375,982.1965285346582,261.6135584866515,ambient
1,45,446,22.745703125,982.2166212512103,261.8870409470446,ambient
1,45,446,22.745703125,982.188670007834,261.9744052740536,ambient
1,45,446,22.745703125,982.2146182424719,261.47935009046444,ambient
1,40,436,22.745703125,982.1954909040537,261.69205730066426,ambient
1,40,436,22.745703125,982.2217208801723,261.66293642341833,ambient
1,40,436,22.728125,982.2204015888888,261.3862920024141,ambient
1,42,440,22.740625,982.1845920149115,261.8376628636972,ambient
1,42,440,22.7431640625,982.218680418441,261.89273715897326,ambient
1,42,440,22.748046875,982.1822192389841,261.6103919031492,ambient
1,40,437,22.7380859375,982.2193640534538,261.8520736778213,ambient
1,40,437,22.740625,982.2108538234581,261.4413676287321,ambient
1,40,437,22.7380859375,982.2364319113815,261.5463074479382,ambient
1,42,440,22.733203125,982.2159694392384,261.5754276686156,ambient
1,42,440,22.740625,982.2381215417666,261.648228563528,ambient
1,42,440,22.7357421875,982.2654051827845,261.4443872933585,ambient
